"The recipe","Source file count","Source file changed count","Cumulative scanning time","99th percentile scanning time","Max scanning time","Cumulative edit time","99th percentile edit time","Max edit time"
"com.oracle.weblogic.rewrite.jakarta.JavaxBeansXmlToJakarta9BeansXml","367","253","0","0.0","0","33169","0.99","11392"
"com.oracle.weblogic.rewrite.WebLogicWseeStandaloneClientXmlNamespace1412","367","253","0","0.0","0","22490","0.99","902"
"org.openrewrite.java.migrate.jakarta.JavaxJsonToJakartaJson","367","253","0","0.0","0","81401","0.99","40546"
"com.oracle.weblogic.rewrite.jakarta.JavaxToJakartaCdiExtensions","367","253","0","0.0","0","90653","0.99","611"
"org.openrewrite.maven.UpgradeParentVersion","367","253","0","0.0","0","522151","0.99","122603"
"org.openrewrite.java.migrate.net.JavaNetAPIs","367","253","0","0.0","0","67548","0.99","1082"
"com.oracle.weblogic.rewrite.jakarta.JakartaEeNamespaces9_1","367","253","0","0.0","0","88126","0.99","41518"
"com.oracle.weblogic.rewrite.jakarta.RemovedStateManagerMethods3","367","253","0","0.0","0","38275","0.99","451"
"org.openrewrite.java.ChangeMethodAccessLevel","1468","253","0","0.0","0","12287668","0.99","4039889"
"org.openrewrite.java.migrate.javax.AddJaxwsRuntime","367","253","0","0.0","0","49547","0.99","1313"
"org.openrewrite.github.SetupJavaUpgradeJavaVersion","1101","253","0","0.0","0","567567","0.99","46227"
"org.openrewrite.java.migrate.AddLombokMapstructBinding","367","253","0","0.0","0","44315","0.99","741"
"org.openrewrite.java.migrate.jakarta.JavaxWebsocketToJakartaWebsocket","367","253","0","0.0","0","56625","0.99","2134"
"org.openrewrite.java.migrate.RemovedLegacySunJSSEProviderName","367","253","0","0.0","0","59504","0.99","1002"
"org.openrewrite.java.migrate.util.OptionalNotEmptyToIsPresent","367","253","0","0.0","0","2204881","0.99","160995"
"com.oracle.weblogic.rewrite.jakarta.MigrateJavaxMVCToJakartaEE9","367","253","0","0.0","0","39350","0.99","701"
"com.oracle.weblogic.rewrite.jakarta.MitigateUnaffectedNonEEJakarta9Packages","367","253","0","0.0","0","30026","0.99","551"
"org.openrewrite.java.migrate.DeprecatedCountStackFramesMethod","367","253","0","0.0","0","93258","0.99","17633"
"com.oracle.weblogic.rewrite.WebLogicPubSubXmlNamespace1511","367","253","0","0.0","0","21871","0.99","682"
"com.oracle.weblogic.rewrite.WebLogicResourceDeploymentPlanXmlNamespace1511","367","253","0","0.0","0","21918","0.99","701"
"org.openrewrite.java.migrate.JREThrowableFinalMethods","367","253","0","0.0","0","1996673","0.99","62789"
"com.oracle.weblogic.rewrite.WebLogicWseeStandaloneClientXmlNamespace1511","367","253","0","0.0","0","21949","0.99","811"
"org.openrewrite.java.migrate.jakarta.UpdateApacheWSSecurityPackages","367","253","0","0.0","0","52865","0.99","642"
"org.openrewrite.java.migrate.ReplaceLocalizedStreamMethods","367","253","0","0.0","0","28284070","0.99","1395031"
"com.oracle.weblogic.rewrite.jakarta.JavaxRaXmlToJakarta9RaXml","367","253","0","0.0","0","22179","0.99","340"
"org.openrewrite.java.migrate.javaee8.ServletIsRequestedSessionIdFromURL","367","253","0","0.0","0","37940","0.99","370"
"com.oracle.weblogic.rewrite.jakarta.JavaxApplicationClientXmlToJakarta9ApplicationClientXml","367","253","0","0.0","0","21940","0.99","370"
"org.openrewrite.staticanalysis.BigDecimalRoundingConstantsToEnums","367","253","0","0.0","0","14411688","0.99","7131482"
"com.oracle.weblogic.rewrite.jakarta.JakartaFaces3Xhtml","367","253","0","0.0","0","32484","0.99","471"
"org.openrewrite.java.migrate.javax.MigrateElementKindVisitor6To9","367","253","0","0.0","0","53414","0.99","852"
"org.openrewrite.gradle.AddDependency","367","253","3696877","0.99","303153","1652405","0.99","50726"
"org.openrewrite.java.migrate.UpgradeJavaVersion","1101","253","0","0.0","0","177579985","0.99","7849442"
"com.oracle.weblogic.rewrite.jakarta.JavaxWebFragmentXmlToJakartaWebFragmentXml5","367","253","0","0.0","0","30359","0.99","500"
"org.openrewrite.java.migrate.lang.MigrateClassNewInstanceToGetDeclaredConstructorNewInstance","367","253","0","0.0","0","1842225","0.99","59282"
"org.openrewrite.java.migrate.jakarta.JavaxWebServicesXmlToJakarta9WebServicesXml","367","253","0","0.0","0","22353","0.99","190"
"org.openrewrite.java.migrate.util.ReplaceMathRandomWithThreadLocalRandomRecipe","367","253","0","0.0","0","2941238","0.99","361706"
"org.openrewrite.java.dependencies.RemoveDependency","1101","253","8018852","0.99","5314872","21190065","0.99","3007374"
"org.openrewrite.java.migrate.jakarta.JavaxXmlSoapToJakartaXmlSoap","367","253","0","0.0","0","46930","0.99","601"
"org.openrewrite.java.ChangePackage","14680","253","0","0.0","0","429594913","0.99","9116290"
"com.oracle.weblogic.rewrite.WebLogicPubSubXmlNamespace1412","367","253","0","0.0","0","22407","0.99","721"
"com.oracle.weblogic.rewrite.jakarta.JavaxAnnotationMigrationToJakarta9Annotation","367","253","0","0.0","0","29373","0.99","652"
"org.openrewrite.java.migrate.net.URLConstructorsToURIRecipes$URLSingleArgumentConstructorRecipe","367","253","0","0.0","0","507433703","0.99","447215865"
"org.openrewrite.staticanalysis.PrimitiveWrapperClassConstructorToValueOf","367","253","0","0.0","0","27327067","0.99","972351"
"org.openrewrite.staticanalysis.InstanceOfPatternMatch","367","253","0","0.0","0","80765477","0.99","22397676"
"org.openrewrite.java.migrate.SunNetSslPackageUnavailable","367","253","0","0.0","0","31772","0.99","271"
"com.oracle.weblogic.rewrite.jakarta.JavaxWebHandlerXmlToJakarta9HandlerXml","367","253","0","0.0","0","27577","0.99","331"
"org.openrewrite.java.migrate.cobertura.RemoveCoberturaMavenPlugin","367","253","0","0.0","0","47002","0.99","902"
"org.openrewrite.java.migrate.RemovedZipFinalizeMethods","367","253","0","0.0","0","48237","0.99","10780"
"org.openrewrite.java.migrate.RemovedPolicy","367","253","0","0.0","0","40085","0.99","831"
"org.openrewrite.java.migrate.javax.MigrateXMLInputFactoryNewInstanceToNewFactory","367","253","0","0.0","0","48114","0.99","882"
"org.openrewrite.java.migrate.lang.MigrateRuntimeVersionMajorToFeature","367","253","0","0.0","0","49891","0.99","11322"
"org.openrewrite.java.migrate.jakarta.JavaxServletToJakartaServlet","367","253","0","0.0","0","35987","0.99","662"
"org.openrewrite.java.migrate.jakarta.ApplicationPathWildcardNoLongerAccepted","367","253","0","0.0","0","57897448","0.99","9488815"
"org.openrewrite.java.migrate.jakarta.JavaxActivationMigrationToJakartaActivation","367","253","0","0.0","0","26902","0.99","391"
"org.openrewrite.java.migrate.jakarta.JavaxSecurityToJakartaSecurity","367","253","0","0.0","0","38259","0.99","460"
"org.openrewrite.java.migrate.net.URLConstructorsToURIRecipes$URLFourArgumentConstructorRecipe","367","253","0","0.0","0","6932373","0.99","327340"
"org.openrewrite.java.migrate.ArrayStoreExceptionToTypeNotPresentException","367","253","0","0.0","0","729405","0.99","16421"
"org.openrewrite.java.migrate.jacoco.UpgradeJaCoCo","367","253","0","0.0","0","22264","0.99","792"
"org.openrewrite.java.migrate.UseJavaUtilBase64","367","253","0","0.0","0","7366659","0.99","224825"
"org.openrewrite.java.migrate.jakarta.JavaxJwsToJakartaJws","367","253","0","0.0","0","51582","0.99","14217"
"org.openrewrite.java.migrate.concurrent.MigrateAtomicBooleanWeakCompareAndSetToWeakCompareAndSetPlain","367","253","0","0.0","0","23772","0.99","932"
"org.openrewrite.java.migrate.jakarta.JavaxDecoratorToJakartaDecorator","367","253","0","0.0","0","40558","0.99","621"
"org.openrewrite.java.migrate.javax.MigrateAbstractElementVisitor6To9","367","253","0","0.0","0","58633","0.99","813"
"org.openrewrite.java.migrate.jakarta.JavaxElToJakartaEl","367","253","0","0.0","0","38543","0.99","501"
"com.oracle.weblogic.rewrite.WebLogicRdbmsJarXmlNamespace1412","367","253","0","0.0","0","22467","0.99","752"
"com.oracle.weblogic.rewrite.jakarta.MigrateTagLibsToJakartaEE9","367","253","0","0.0","0","74454","0.99","851"
"org.openrewrite.java.dependencies.UpgradeDependencyVersion","19451","253","1048733034","0.99","300796475","44195652704","0.99","42949173499"
"org.openrewrite.java.migrate.jakarta.JakartaFacesEcmaScript","367","253","0","0.0","0","22715","0.99","361"
"com.oracle.weblogic.rewrite.WebLogicJdbcXmlNamespace1412","367","253","0","0.0","0","23375","0.99","912"
"org.openrewrite.maven.UpdateMavenProjectPropertyJavaVersion","1101","253","0","0.0","0","9859077","0.99","1650254"
"org.openrewrite.java.migrate.javax.MigrateSimpleElementVisitor6To9","367","253","0","0.0","0","51798","0.99","821"
"org.openrewrite.java.dependencies.AddDependency","2569","253","953075992","0.99","112032715","537040134","0.99","50214542"
"org.openrewrite.java.migrate.logging.JavaLoggingAPIs","367","253","0","0.0","0","60681","0.99","1122"
"org.openrewrite.java.migrate.javax.AddInjectDependencies","367","253","0","0.0","0","35780","0.99","1192"
"org.openrewrite.java.migrate.logging.MigrateLoggerGlobalToGetGlobal","367","253","0","0.0","0","15380434","0.99","3434913"
"org.openrewrite.java.migrate.net.URLConstructorsToURIRecipes$URLThreeArgumentConstructorRecipe","367","253","0","0.0","0","7712688","0.99","417041"
"org.openrewrite.java.migrate.concurrent.MigrateAtomicIntegerArrayWeakCompareAndSetToWeakCompareAndSetPlain","367","253","0","0.0","0","48781","0.99","931"
"org.openrewrite.java.migrate.DeprecatedJavaxSecurityCert","367","253","0","0.0","0","58318","0.99","992"
"org.openrewrite.java.migrate.javax.JavaxLangModelUtil","367","253","0","0.0","0","30039","0.99","972"
"org.openrewrite.java.migrate.jakarta.JacksonJavaxToJakarta","367","253","0","0.0","0","38961","0.99","641"
"com.oracle.weblogic.rewrite.WebLogicRdbmsJarXmlNamespace1511","367","253","0","0.0","0","22193","0.99","871"
"org.openrewrite.java.ReorderMethodArguments","734","253","0","0.0","0","15297601","0.99","1218688"
"com.oracle.weblogic.rewrite.jakarta.RemovalsServletJakarta9","367","253","0","0.0","0","21448","0.99","350"
"org.openrewrite.jenkins.UpgradeJavaVersion","1101","253","4150411","0.99","674647","8364020","0.99","572904"
"org.openrewrite.maven.AddDependency","367","253","2785100","0.99","227711","1147676","0.99","40988"
"org.openrewrite.java.migrate.jakarta.JavaxBeanValidationXmlToJakartaBeanValidationXml","367","253","0","0.0","0","21464","0.99","350"
"com.oracle.weblogic.rewrite.JakartaEE9_1","367","253","0","0.0","0","44414","0.99","581"
"com.oracle.weblogic.rewrite.jakarta.JavaxFacesTagLibraryXmlToJakartaFaces3TagLibraryXml","367","253","0","0.0","0","32551","0.99","571"
"org.openrewrite.java.migrate.lang.MigrateClassLoaderDefineClass","367","253","0","0.0","0","42106013","0.99","6541184"
"org.openrewrite.java.migrate.javax.JavaxManagementMonitorAPIs","367","253","0","0.0","0","93248","0.99","38503"
"org.openrewrite.java.migrate.lang.JavaLangAPIs","367","253","0","0.0","0","67018","0.99","1212"
"org.openrewrite.java.migrate.IllegalArgumentExceptionToAlreadyConnectedException","367","253","0","0.0","0","2204156","0.99","1760413"
"org.openrewrite.java.migrate.DeleteDeprecatedFinalize","367","253","0","0.0","0","43574","0.99","461"
"org.openrewrite.xml.ChangeTagValue","2569","253","0","0.0","0","34772227","0.99","7594248"
"org.openrewrite.java.migrate.jakarta.JavaxXmlWsMigrationToJakartaXmlWs","367","253","0","0.0","0","52479","0.99","13956"
"org.openrewrite.java.migrate.Jre17AgentMainPreMainPublic","367","253","0","0.0","0","55139","0.99","7845"
"org.openrewrite.java.migrate.jakarta.JavaxEEApiToJakarta","367","253","0","0.0","0","42158","0.99","561"
"org.openrewrite.java.migrate.nio.file.PathsGetToPathOf","367","253","0","0.0","0","41011","0.99","901"
"org.openrewrite.java.migrate.RemovedSSLSessionGetPeerCertificateChainMethodImpl","367","253","0","0.0","0","39624","0.99","541"
"org.openrewrite.java.migrate.jakarta.JavaxAuthenticationMigrationToJakartaAuthentication","367","253","0","0.0","0","38111","0.99","511"
"org.openrewrite.java.ChangeMethodName","17616","253","0","0.0","0","520531960","0.99","10422553"
"org.openrewrite.java.migrate.lombok.UpdateLombokToJava11","367","253","0","0.0","0","63453","0.99","1093"
"com.oracle.weblogic.rewrite.WebLogicApplicationXmlNamespace1412","367","253","0","0.0","0","22169","0.99","872"
"org.openrewrite.java.migrate.javax.AddCommonAnnotationsDependencies","367","253","0","0.0","0","33387","0.99","1113"
"org.openrewrite.java.migrate.net.MigrateURLDecoderDecode","367","253","0","0.0","0","1508712","0.99","46708"
"org.openrewrite.java.migrate.util.OptionalNotPresentToIsEmpty","367","253","0","0.0","0","29266625","0.99","589687"
"com.oracle.weblogic.rewrite.jakarta.OrgGlassfishJavaxElToJakartaEl","367","253","0","0.0","0","68841","0.99","621"
"org.openrewrite.java.migrate.ReferenceCloneMethod","367","253","0","0.0","0","2436074","0.99","621438"
"org.openrewrite.java.migrate.sql.JavaSqlAPIs","367","253","0","0.0","0","60560","0.99","983"
"org.openrewrite.java.migrate.RemovedSubjectMethods","367","253","0","0.0","0","41746","0.99","691"
"org.openrewrite.java.migrate.AddMissingMethodImplementation","4037","253","0","0.0","0","125299114","0.99","21376783"
"org.openrewrite.java.migrate.util.IteratorNext","367","253","0","0.0","0","6299479","0.99","1891361"
"org.openrewrite.maven.UseMavenCompilerPluginReleaseConfiguration","1101","253","0","0.0","0","120107410","0.99","27950950"
"com.oracle.weblogic.rewrite.jakarta.JakartaFaces3WebXml","367","253","0","0.0","0","30201","0.99","310"
"com.oracle.weblogic.rewrite.WebLogicWseeClientHandlerChainXmlNamespace1412","367","253","0","0.0","0","22754","0.99","741"
"org.openrewrite.java.migrate.util.StreamFindFirst","367","253","0","0.0","0","2464090","0.99","358820"
"org.openrewrite.java.migrate.jakarta.JavaxInterceptorToJakartaInterceptor","367","253","0","0.0","0","57814","0.99","13104"
"com.oracle.weblogic.rewrite.jakarta.MigrateJavaxWebToJakartaWeb9","367","253","0","0.0","0","42360","0.99","481"
"org.openrewrite.java.migrate.javaee6","367","253","0","0.0","0","22268","0.99","511"
"org.openrewrite.java.migrate.ThreadStopDestroy","367","253","0","0.0","0","44294","0.99","1262"
"org.openrewrite.java.migrate.concurrent.MigrateAtomicLongWeakCompareAndSetToWeakCompareAndSetPlain","367","253","0","0.0","0","68114","0.99","932"
"com.oracle.weblogic.rewrite.CheckAndCommentOutDeprecations1511","367","253","0","0.0","0","44274","0.99","3887"
"org.openrewrite.java.migrate.javaee8","367","253","0","0.0","0","36000","0.99","501"
"org.openrewrite.java.migrate.javaee7","367","253","0","0.0","0","32081","0.99","580"
"com.oracle.weblogic.rewrite.WebLogicApplicationXmlNamespace1511","367","253","0","0.0","0","22387","0.99","741"
"com.oracle.weblogic.rewrite.jakarta.UpgradeFacesOpenSourceLibraries3","367","253","0","0.0","0","53731","0.99","551"
"org.openrewrite.java.migrate.jakarta.JavaxPersistenceToJakartaPersistence","367","253","0","0.0","0","24055","0.99","661"
"org.openrewrite.maven.ChangePropertyValue","367","253","0","0.0","0","4677756","0.99","3162858"
"org.openrewrite.java.migrate.javax.MigrateXMLOutputFactoryNewInstanceToNewFactory","367","253","0","0.0","0","47382","0.99","822"
"org.openrewrite.java.migrate.JpaCacheProperties","367","253","0","0.0","0","14473450","0.99","9840182"
"org.openrewrite.java.migrate.javax.MigrateSimpleTypeVisitor6To9","367","253","0","0.0","0","96358","0.99","44514"
"org.openrewrite.text.FindAndReplace","7707","253","0","0.0","0","94676776","0.99","11311126"
"org.openrewrite.java.ChangeMethodTargetToStatic","1468","253","0","0.0","0","2368551","0.99","190190"
"com.oracle.weblogic.rewrite.WebLogicApplicationClientXmlNamespace1511","367","253","0","0.0","0","22235","0.99","862"
"org.openrewrite.java.migrate.javax.MigrateElementScanner6To9","367","253","0","0.0","0","51788","0.99","741"
"org.openrewrite.java.ChangeType","22020","253","0","0.0","0","1786362281","0.99","13949061"
"org.openrewrite.RenameFile","734","253","0","0.0","0","801369833","0.99","86706895"
"org.openrewrite.maven.RemovePlugin","367","253","0","0.0","0","3379966","0.99","1453432"
"org.openrewrite.java.migrate.lang.MigrateCharacterIsJavaLetterToIsJavaIdentifierStart","367","253","0","0.0","0","24351","0.99","1151"
"com.oracle.weblogic.rewrite.WebLogicWseeClientHandlerChainXmlNamespace1511","367","253","0","0.0","0","22038","0.99","772"
"org.openrewrite.java.migrate.javax.AddJaxwsDependencies","367","253","0","0.0","0","60687","0.99","1142"
"org.openrewrite.xml.ChangeTagAttribute","38535","253","0","0.0","0","161515160","0.99","7267751"
"org.openrewrite.java.migrate.lang.UseTextBlocks","367","253","0","0.0","0","40914453","0.99","5871175"
"com.oracle.weblogic.rewrite.CheckAndCommentOutDeprecations1412","367","253","0","0.0","0","23304","0.99","912"
"org.openrewrite.java.migrate.lang.MigrateCharacterIsJavaLetterOrDigitToIsJavaIdentifierPart","367","253","0","0.0","0","41333","0.99","1053"
"com.oracle.weblogic.rewrite.WebLogicResourceDeploymentPlanXmlNamespace1412","367","253","0","0.0","0","21996","0.99","752"
"com.oracle.weblogic.rewrite.WebLogicApplicationClientXmlNamespace1412","367","253","0","0.0","0","22177","0.99","691"
"org.openrewrite.java.migrate.logging.MigrateLogRecordSetMillisToSetInstant","367","253","0","0.0","0","799292","0.99","72037"
"org.openrewrite.java.migrate.jakarta.UpdateGetRealPath","367","253","0","0.0","0","25105187","0.99","1031583"
"org.openrewrite.java.migrate.util.UseLocaleOf","367","253","0","0.0","0","2137012","0.99","387784"
"org.openrewrite.java.migrate.jakarta.RestAssuredJavaxToJakarta","367","253","0","0.0","0","29479","0.99","421"
